resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37121752
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37121853
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37121954
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37122055
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37122156
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37122257
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37122358
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37122459
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37122560
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37122661
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37122762
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37122863
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37122964
Tit-for-Tat,Always Defect,0.55,0.0,2,True,False,37123065
Tit-for-Tat,Always Defect,0.55,0.0,3,True,False,37123166
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130244
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130345
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130446
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130547
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130648
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130749
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130850
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37130951
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131052
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131153
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131254
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131355
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131456
Tit-for-Tat,Always Defect,0.6,0.0,4,True,False,37131557
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131658
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37131759
Tit-for-Tat,Always Defect,0.6,0.0,2,True,False,37131860
Tit-for-Tat,Always Defect,0.6,0.0,2,True,False,37131961
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132062
Tit-for-Tat,Always Defect,0.6,0.0,4,True,False,37132163
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132264
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132365
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132466
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132567
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132668
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132769
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132870
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37132971
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37133072
Tit-for-Tat,Always Defect,0.6,0.0,3,True,False,37133173
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37140251
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37140352
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37140453
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37140554
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37140655
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37140756
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37140857
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37140958
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141059
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141160
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141261
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37141362
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141463
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37141564
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141665
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37141766
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37141867
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37141968
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37142069
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37142170
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142271
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142372
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142473
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37142574
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37142675
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142776
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142877
Tit-for-Tat,Always Defect,0.65,0.0,3,True,False,37142978
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37143079
Tit-for-Tat,Always Defect,0.65,0.0,4,True,False,37143180
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150258
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150359
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37150460
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150561
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150662
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150763
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150864
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37150965
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151066
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151167
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151268
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151369
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37151470
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151571
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37151672
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151773
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151874
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37151975
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152076
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37152177
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152278
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152379
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152480
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152581
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152682
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152783
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37152884
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37152985
Tit-for-Tat,Always Defect,0.7,0.0,3,True,False,37153086
Tit-for-Tat,Always Defect,0.7,0.0,4,True,False,37153187
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37160265
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37160366
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37160467
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37160568
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37160669
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37160770
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37160871
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37160972
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37161073
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37161174
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37161275
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37161376
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37161477
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37161578
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37161679
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37161780
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37161881
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37161982
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37162083
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37162184
Tit-for-Tat,Always Defect,0.75,0.0,3,True,False,37162285
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37162386
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37162487
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37162588
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37162689
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37162790
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37162891
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37162992
Tit-for-Tat,Always Defect,0.75,0.0,4,True,False,37163093
Tit-for-Tat,Always Defect,0.75,0.0,5,True,False,37163194
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37170272
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37170373
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37170474
Tit-for-Tat,Always Defect,0.8,0.0,4,True,False,37170575
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37170676
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37170777
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37170878
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37170979
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37171080
Tit-for-Tat,Always Defect,0.8,0.0,8,True,False,37171181
Tit-for-Tat,Always Defect,0.8,0.0,4,True,False,37171282
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37171383
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37171484
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37171585
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37171686
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37171787
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37171888
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37171989
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37172090
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37172191
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37172292
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37172393
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37172494
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37172595
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37172696
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37172797
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37172898
Tit-for-Tat,Always Defect,0.8,0.0,5,True,False,37172999
Tit-for-Tat,Always Defect,0.8,0.0,6,True,False,37173100
Tit-for-Tat,Always Defect,0.8,0.0,4,True,False,37173201
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37180279
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37180380
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37180481
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37180582
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37180683
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37180784
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37180885
Tit-for-Tat,Always Defect,0.85,0.0,9,True,False,37180986
Tit-for-Tat,Always Defect,0.85,0.0,8,True,False,37181087
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37181188
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37181289
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181390
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37181491
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181592
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181693
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181794
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181895
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37181996
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37182097
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37182198
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37182299
Tit-for-Tat,Always Defect,0.85,0.0,9,True,False,37182400
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37182501
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37182602
Tit-for-Tat,Always Defect,0.85,0.0,9,True,False,37182703
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37182804
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37182905
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37183006
Tit-for-Tat,Always Defect,0.85,0.0,6,True,False,37183107
Tit-for-Tat,Always Defect,0.85,0.0,7,True,False,37183208
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37190286
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37190387
Tit-for-Tat,Always Defect,0.9,0.0,11,True,False,37190488
Tit-for-Tat,Always Defect,0.9,0.0,12,True,False,37190589
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37190690
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37190791
Tit-for-Tat,Always Defect,0.9,0.0,12,True,False,37190892
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37190993
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37191094
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37191195
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37191296
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37191397
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37191498
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37191599
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37191700
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37191801
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37191902
Tit-for-Tat,Always Defect,0.9,0.0,11,True,False,37192003
Tit-for-Tat,Always Defect,0.9,0.0,16,True,False,37192104
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37192205
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37192306
Tit-for-Tat,Always Defect,0.9,0.0,11,True,False,37192407
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37192508
Tit-for-Tat,Always Defect,0.9,0.0,11,True,False,37192609
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37192710
Tit-for-Tat,Always Defect,0.9,0.0,9,True,False,37192811
Tit-for-Tat,Always Defect,0.9,0.0,10,True,False,37192912
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37193013
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37193114
Tit-for-Tat,Always Defect,0.9,0.0,8,True,False,37193215
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37200293
Tit-for-Tat,Always Defect,0.95,1.0,1,True,True,37200394
Tit-for-Tat,Always Defect,0.95,1.0,1,True,True,37200495
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37200596
Tit-for-Tat,Always Defect,0.95,0.0,15,True,False,37200697
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37200798
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37200899
Tit-for-Tat,Always Defect,0.95,0.0,10,True,False,37201000
Tit-for-Tat,Always Defect,0.95,0.0,14,True,False,37201101
Tit-for-Tat,Always Defect,0.95,1.0,1,True,True,37201202
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201303
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201404
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201505
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201606
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201707
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37201808
Tit-for-Tat,Always Defect,0.95,0.0,14,True,False,37201909
Tit-for-Tat,Always Defect,0.95,0.0,17,True,False,37202010
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37202111
Tit-for-Tat,Always Defect,0.95,0.0,13,True,False,37202212
Tit-for-Tat,Always Defect,0.95,0.0,17,True,False,37202313
Tit-for-Tat,Always Defect,0.95,0.0,15,True,False,37202414
Tit-for-Tat,Always Defect,0.95,0.0,15,True,False,37202515
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37202616
Tit-for-Tat,Always Defect,0.95,0.0,12,True,False,37202717
Tit-for-Tat,Always Defect,0.95,1.0,1,True,True,37202818
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37202919
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37203020
Tit-for-Tat,Always Defect,0.95,1.0,1,True,True,37203121
Tit-for-Tat,Always Defect,0.95,0.0,16,True,False,37203222
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000156
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000257
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000358
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000459
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000560
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000661
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000762
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000863
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38000964
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001065
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001166
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001267
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001368
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001469
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001570
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001671
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001772
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001873
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38001974
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002075
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002176
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002277
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002378
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002479
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002580
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002681
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002782
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002883
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38002984
Tit-for-Tat,Random(p=0.2),0.01,0.0,1,True,False,38003085
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010163
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010264
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010365
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010466
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010567
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010668
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010769
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010870
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38010971
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011072
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011173
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011274
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011375
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011476
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011577
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011678
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011779
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011880
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38011981
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012082
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012183
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012284
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012385
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012486
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012587
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012688
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012789
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012890
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38012991
Tit-for-Tat,Random(p=0.2),0.02,0.0,1,True,False,38013092
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020170
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020271
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020372
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020473
Tit-for-Tat,Random(p=0.2),0.05,0.0,2,True,False,38020574
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020675
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020776
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020877
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38020978
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021079
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021180
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021281
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021382
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021483
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021584
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021685
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021786
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021887
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38021988
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022089
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022190
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022291
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022392
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022493
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022594
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022695
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022796
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022897
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38022998
Tit-for-Tat,Random(p=0.2),0.05,0.0,1,True,False,38023099
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030177
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030278
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030379
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030480
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030581
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030682
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030783
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030884
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38030985
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031086
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031187
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031288
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031389
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031490
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031591
Tit-for-Tat,Random(p=0.2),0.1,0.0,2,True,False,38031692
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031793
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031894
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38031995
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032096
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032197
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032298
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032399
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032500
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032601
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032702
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032803
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38032904
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38033005
Tit-for-Tat,Random(p=0.2),0.1,0.0,1,True,False,38033106
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040184
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040285
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38040386
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040487
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040588
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040689
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38040790
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040891
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38040992
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38041093
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041194
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041295
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041396
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041497
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38041598
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041699
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38041800
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38041901
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38042002
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38042103
Tit-for-Tat,Random(p=0.2),0.15,0.0,2,True,False,38042204
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38042305
Tit-for-Tat,Random(p=0.2),0.15,0.0,1,True,False,38042406
